,,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,總數 TOTAL:,選舉
N0101, 香海正覺蓮社佛教馬錦燦紀念英文中學,199,373,233,261,256,409,569,699,523,349,259,348,4478,2016補選
N0201, 粉嶺公立學校,44,101,78,71,72,119,127,201,148,106,75,105,1247,2016補選
N0202, 明愛粉嶺陳震夏中學,74,149,91,110,87,118,182,213,218,201,73,61,1577,2016補選
N0301, 祥華社區會堂,112,288,305,529,290,200,231,323,620,616,339,524,4377,2016補選
N0401, 香海正覺蓮社佛教正覺蓮社學校,278,516,369,353,246,372,737,787,634,445,252,372,5361,2016補選
N0501, 鳳溪廖潤琛紀念學校,147,745,737,291,119,101,225,641,758,462,211,288,4725,2016補選
N0601, 香海正覺蓮社佛教普光學校,116,233,149,177,107,138,345,424,324,221,160,200,2594,2016補選
N0602, 路德會賽馬會雍盛綜合服務中心,214,481,292,197,129,212,351,441,474,304,169,275,3539,2016補選
N0701, 聖公會嘉福榮真小學,234,567,377,244,190,186,459,665,650,540,265,359,4736,2016補選
N0801, 粉嶺官立中學,81,106,116,232,234,281,341,303,234,161,103,69,2261,2016補選
N0802, 聖公會榮真小學,82,124,102,84,83,84,193,293,250,115,56,54,1520,2016補選
N0901, 香海正覺蓮社佛教正慧小學,236,353,161,116,159,302,350,381,376,285,244,398,3361,2016補選
N1001, 風采中學 (教育評議會主辦),109,228,312,258,241,257,318,456,333,224,108,131,2975,2016補選
N1101, 新界喇沙中學,26,58,47,43,44,67,98,126,128,62,48,70,817,2016補選
N1102, 蕉徑村公所,19,25,38,27,47,41,74,80,86,46,43,103,629,2016補選
N1103, 古洞公立愛華學校,36,58,57,69,72,99,136,136,127,90,51,101,1032,2016補選
N1104, 坑頭村公所,32,57,54,49,50,78,120,166,138,89,53,89,975,2016補選
N1201, 彩園會堂,138,337,393,387,266,218,291,438,663,593,357,542,4623,2016補選
N1301, 龍琛路體育館,21,39,34,35,48,55,53,68,59,44,41,53,550,2016補選
N1302, 聖公會陳融中學,108,227,169,210,143,174,281,413,356,214,110,192,2597,2016補選
N1303, 香海正覺蓮社佛教陳式宏學校,32,77,107,131,70,58,51,127,205,206,108,106,1278,2016補選
N1401, 石湖墟公立學校,111,342,550,493,159,122,193,510,781,595,251,229,4336,2016補選
N1501, 鳳溪廖萬石堂中學,161,338,284,195,143,177,322,550,486,295,143,267,3361,2016補選
N1601, 打鼓嶺嶺英公立學校,13,20,24,19,15,18,26,26,35,32,18,28,274,2016補選
N1602, International College Hong Kong,8,19,24,18,29,28,53,60,57,59,53,113,521,2016補選
N1603, 吉澳村公所,0,0,0,0,0,2,4,4,2,3,9,5,29,2016補選
N1604, 沙頭角中心小學,42,90,72,76,51,76,176,194,205,153,113,222,1470,2016補選
N1605, 李氏宗祠,0,1,3,2,2,1,0,3,4,6,2,10,34,2016補選
N1606, 打鼓嶺社區會堂,14,31,31,35,28,46,63,59,57,53,34,75,526,2016補選
N1701, 天平體育館,88,261,481,221,83,86,143,407,452,246,110,117,2695,2016補選
N1702, 聯和墟社區會堂,76,85,87,96,84,139,196,195,185,101,78,60,1382,2016補選
N1801, 從謙學校,26,30,18,31,42,46,46,85,70,56,26,55,531,2016補選
N1802, 龍山學校,18,35,25,44,44,66,70,91,85,67,41,51,637,2016補選
N1803, 軍地蔬菜產銷有限責任合作社,17,28,40,39,50,46,79,88,75,64,48,82,656,2016補選
N1804, 新福事工協會生命導向中心,26,46,52,41,47,65,127,149,122,66,42,71,854,2016補選
N1805, 和合石村公所,7,17,14,12,10,29,33,35,31,20,12,27,247,2016補選
P0101, 大埔社區中心 (展覽廳),80,180,171,134,146,169,227,305,295,237,170,306,2420,2016補選
P0201, 大埔官立中學,130,350,311,385,276,277,388,627,698,353,184,219,4198,2016補選
P0301, 新界婦孺福利會梁省德學校,76,143,150,144,120,125,196,258,247,131,77,109,1776,2016補選
P0302, 香港紅卍字會大埔卍慈中學,155,237,251,163,81,82,159,354,308,247,133,188,2358,2016補選
P0401, 大元社區會堂,126,324,239,218,265,168,185,246,361,436,369,402,3339,2016補選
P0501, 富亨鄰里社區中心,130,678,720,261,134,114,161,613,781,418,258,304,4572,2016補選
P0601, 富善社區會堂,171,346,467,746,368,304,405,535,812,644,415,417,5630,2016補選
P0701, 香港道教聯合會圓玄學院第二中學,128,319,357,341,185,181,249,541,659,464,237,361,4022,2016補選
P0801, 廣福社區會堂,80,199,213,398,167,99,105,184,413,519,335,369,3081,2016補選
P0802, 大埔崇德黃建常紀念學校,36,75,41,43,28,47,68,125,72,43,30,47,655,2016補選
P0901, 大埔浸信會公立學校,77,233,280,396,242,137,159,302,586,602,371,427,3812,2016補選
P1001, 香港教師會李興貴中學,101,190,163,135,192,262,370,553,430,260,148,147,2951,2016補選
P1002, 保良局田家炳千禧小學,25,59,54,69,66,92,150,216,173,134,75,43,1156,2016補選
P1101, 運頭塘鄰里社區中心,207,643,513,391,219,228,363,743,713,554,323,475,5372,2016補選
P1201, 羅定邦中學,133,304,236,239,278,266,454,720,448,351,203,244,3876,2016補選
P1202, 挪威國際學校,37,66,77,45,51,71,112,143,133,81,46,55,917,2016補選
P1301, 南華莆村崇真堂,11,14,21,18,27,24,45,52,47,39,19,27,344,2016補選
P1302, 獅子會林村青年中心,64,164,124,176,177,246,247,335,290,227,124,151,2325,2016補選
P1303, 泰亨公立學校,21,33,49,38,65,82,83,110,88,58,36,33,696,2016補選
P1401, 大埔官立小學,118,513,549,336,154,127,180,445,690,481,248,280,4121,2016補選
P1501, 林村公立黃福鑾紀念學校,111,453,739,273,152,98,126,441,714,475,282,334,4198,2016補選
P1601, 太和鄰里社區中心,143,343,280,350,325,329,491,719,454,291,139,189,4053,2016補選
P1701, 大埔三育中學,101,224,155,123,128,186,252,485,371,195,60,66,2346,2016補選
P1702, 九龍坑公立育賢學校,24,51,50,43,59,55,82,137,101,81,55,66,804,2016補選
P1703, 康樂園服務處會議室,13,41,61,42,45,50,85,165,175,143,77,49,946,2016補選
P1801, 大美督村公所,43,78,50,61,88,115,156,217,185,126,60,105,1284,2016補選
P1802, 船灣詹屋村村公所,48,102,104,119,137,150,233,293,253,200,108,158,1905,2016補選
P1803, 香港教育學院賽馬會小學,25,44,31,23,31,57,112,159,113,64,32,13,704,2016補選
P1901, 香港浸信會神學院,77,133,96,123,154,240,390,474,387,237,113,79,2503,2016補選
P1902, 西貢郊野公園遊客中心,0,0,1,4,5,1,5,1,1,8,7,7,40,2016補選
P1903, 塔門鄉公所,0,0,0,2,1,4,5,5,9,14,9,24,73,2016補選
Q0101, 西貢賽馬會大會堂,90,204,213,222,218,295,374,542,524,358,264,401,3705,2016補選
Q0102, 萬宜漁村公共會堂,21,32,43,35,54,54,69,106,92,63,69,93,731,2016補選
Q0201, 前西貢中心小學,64,142,141,159,195,293,376,455,383,247,165,200,2820,2016補選
Q0401, 港澳信義會小學,56,97,104,127,124,213,284,342,299,214,143,111,2114,2016補選
Q0501, 新界西貢坑口區鄭植之中學,40,90,88,93,132,182,196,287,259,180,108,123,1778,2016補選
Q0601, 播道書院,133,173,229,273,372,582,432,432,407,302,269,314,3918,2016補選
Q0701, 香港基督教女青年會將軍澳綜合社會服務處,61,117,124,238,596,872,698,569,352,249,196,174,4246,2016補選
Q0801, 將軍澳香島中學,87,138,144,153,292,402,435,374,278,218,144,180,2845,2016補選
Q0901, 香海正覺蓮社佛教正覺中學,261,371,217,135,108,247,290,411,400,283,198,160,3081,2016補選
Q1001, 寶覺中學,275,488,371,224,376,398,372,477,484,349,225,235,4274,2016補選
Q1101, 港澳信義會明道小學,120,221,229,312,620,752,574,466,367,300,217,235,4413,2016補選
Q1201, 仁濟醫院王華湘中學,204,279,194,300,442,729,765,629,435,354,260,272,4863,2016補選
Q1301, 將軍澳運動場,65,122,126,330,521,633,477,434,253,167,126,134,3388,2016補選
Q1401, 將軍澳官立小學,174,360,255,268,385,593,703,825,588,384,314,344,5193,2016補選
Q1501, 翠林體育館,43,82,65,54,52,45,78,180,157,83,42,65,946,2016補選
Q1502, 景嶺書院,45,110,104,109,121,95,133,238,248,183,134,154,1674,2016補選
Q1601, 翠林社區會堂,103,293,595,494,196,127,119,337,782,530,340,341,4257,2016補選
Q1701, 迦密主恩中學,146,426,712,524,247,225,268,568,835,563,329,460,5303,2016補選
Q1801, 寶林邨文娛活動會堂,160,383,408,414,409,576,746,897,676,474,243,366,5752,2016補選
Q1901, 順德聯誼總會梁潔華小學,163,331,342,491,612,888,977,904,648,405,301,398,6460,2016補選
Q1902, 東華三院王余家潔紀念小學,84,120,96,158,228,367,543,439,216,124,65,66,2506,2016補選
Q2001, 景林鄰里社區中心,126,489,626,396,182,186,244,586,815,646,408,574,5278,2016補選
Q2101, 天主教鳴遠中學,237,588,432,244,239,227,425,670,757,496,448,548,5311,2016補選
Q2201, 港澳信義會慕德中學,174,387,373,368,351,384,481,658,669,511,336,407,5099,2016補選
Q2301, 仁濟醫院陳耀星小學,259,456,296,335,390,542,624,738,704,672,506,500,6022,2016補選
Q2401, 尚德社區會堂,365,859,374,186,107,173,344,538,556,358,299,354,4513,2016補選
Q2501, 香港道教聯合會圓玄學院第三中學,243,330,280,292,335,512,570,621,552,504,494,610,5343,2016補選
Q2601, 啓思中學,38,58,72,128,228,253,303,208,181,122,95,63,1749,2016補選
Q2602, 康城社區會堂,185,246,326,340,466,442,515,567,767,489,326,162,4831,2016補選
R0101, 東華三院馮黃鳳亭中學,47,112,123,151,132,153,155,196,208,146,98,138,1659,2016補選
R0102, 沙田官立中學,100,208,177,210,232,245,304,546,438,286,141,128,3015,2016補選
